ImageName,LocalEnergy_0_1,LocalEnergy_0_2,LocalEnergy_0_3,LocalEnergy_0.7853981633974483_1,LocalEnergy_0.7853981633974483_2,LocalEnergy_0.7853981633974483_3,LocalEnergy_1.5707963267948966_1,LocalEnergy_1.5707963267948966_2,LocalEnergy_1.5707963267948966_3,LocalEnergy_2.356194490192345_1,LocalEnergy_2.356194490192345_2,LocalEnergy_2.356194490192345_3,MeanAmplitude_0_1,MeanAmplitude_0_2,MeanAmplitude_0_3,MeanAmplitude_0.7853981633974483_1,MeanAmplitude_0.7853981633974483_2,MeanAmplitude_0.7853981633974483_3,MeanAmplitude_1.5707963267948966_1,MeanAmplitude_1.5707963267948966_2,MeanAmplitude_1.5707963267948966_3,MeanAmplitude_2.356194490192345_1,MeanAmplitude_2.356194490192345_2,MeanAmplitude_2.356194490192345_3,class
MaI843_058_0_3.png,2362030,567083,21102612,24397758,29000513,15756761,2362280,677370,22818368,24458191,29022565,15782737,64852492,129527,31262226,32886152,16924831,57270103,64857608,171262,31286062,32882793,16918829,57244475,bad
MaI843_058_0_5.png,2069915,524941,20477317,23983642,28971306,17077562,2055320,760505,22735874,23976087,28894123,17027012,65375021,111613,30457197,32023096,16482368,56799838,65395714,188369,30480832,32023955,16482535,56767874,bad
MaI843_058_0_1.png,1466732,337917,19682194,21440833,27446107,22357701,1478036,692691,22057999,21530216,27543030,22264236,65767280,69411,29145960,30687781,15786885,55658081,65762918,167801,29204999,30684426,15780856,55643292,bad
MaI843_060_0_3.png,2033844,555308,25698716,28235844,31004508,8985088,2029398,478289,26302037,28350095,31105263,9011112,64827748,126130,33851864,35625044,18326178,59395904,64829568,120675,33862595,35621067,18318109,59411466,bad
MaI843_061_0_1.png,4263179,961349,23519702,25664028,28588000,14753002,4240395,642151,23879525,25763102,28718990,15312277,61318669,202143,29168640,30668150,15790820,53490642,61320815,141031,29153675,30661172,15777516,53315867,bad
MaI843_060_0_5.png,2234056,611689,23774730,26121155,29814580,13792462,2214122,653505,23862117,26193673,29737672,13774855,64902784,138447,31156850,32754697,16860114,57029566,64915790,157359,31163013,32753937,16859964,57006467,bad
MaI843_060_0_8.png,3189733,1089242,26163985,28219899,30149865,13190120,3143948,694421,27038607,28233529,30256253,13261944,64176931,247816,31267343,32847391,16914165,54901018,64186178,162901,31230169,32846759,16907039,54960060,bad
MaI843_060_0_1.png,1121842,277660,22509885,25015270,29818230,14219285,1110658,460983,22018854,25187059,29881677,14106808,66123306,60340,31765065,33441614,17196446,58991799,66127570,117097,31786118,33440279,17195557,59000732,bad
MaI843_060_0_2.png,2121798,550776,23621991,26127924,29873652,13562196,2098186,506686,23858980,26234380,29955485,13644516,64759778,120642,31632781,33283622,17121200,57522674,64763424,121264,31633690,33282212,17119237,57541690,bad
MaI843_060_0_0.png,1448630,342535,21730074,23963209,29182059,14021494,1437295,254834,21137730,24076803,29287998,14028861,65239160,79317,32138348,33846065,17395967,59895904,65239571,56340,32131008,33844649,17394392,59916317,bad
MaI843_062_0_0.png,1974201,458572,24498082,22837983,27203681,28018855,1980054,397370,24399578,21978053,26395337,28658295,64553323,102636,27176024,28605235,14708413,52123563,64553992,85526,27166118,28602071,14704373,52179117,bad
MaI843_061_0_0.png,5134209,1146623,21872502,23317701,27196954,17065902,5114367,590606,22109784,24158905,27481312,17139793,59476293,243901,28249002,29696529,15286608,52622038,59477621,122746,28213884,29692583,15280496,52389661,bad
MaI843_060_0_4.png,2287467,639829,24360188,27151768,30344762,10932222,2257800,519932,24892660,27243442,30272050,10936887,64768113,144219,32567916,34242462,17620168,58287954,64779038,134254,32555002,34245372,17621514,58286997,bad
MaI843_062_0_3.png,1465076,304732,23411810,23113692,28144604,22493277,1475286,513720,23418873,21782838,27525704,23284552,65976190,62150,29941764,31515124,16216526,55668317,65991100,124122,29957579,31509150,16206898,55790586,bad
MaI843_062_0_4.png,1854012,376606,22621087,23325812,28308926,20269941,1856570,496901,23095226,22632387,28008915,20585169,65634788,77478,30342643,31926582,16429164,56145899,65653364,123885,30354184,31922659,16422663,56260203,bad
MaI843_062_0_5.png,1572782,365995,22038369,23737883,28641675,18217571,1571160,589779,22901634,23777778,28828217,18044037,65922982,75255,30382969,31977977,16460025,56872711,65936282,139471,30401540,31969950,16446303,57030237,bad
MaI843_062_0_1.png,1831165,396014,24293158,23598867,27940848,27008370,1814089,538435,24472765,22555218,27241911,27688964,65234261,82916,26683096,28085271,14447924,51130990,65237769,111893,26695463,28083336,14442703,51200256,bad
MaI843_062_0_2.png,2149093,481987,24201173,23916010,28150895,26117313,2133036,559689,24441385,23001575,27598171,26722266,65074161,106113,26577389,27966806,14392553,50786921,65082782,121689,26573687,27963659,14383355,50895574,bad
MaI843_064_0_4.png,1271232,373887,24737814,26118103,30153806,12120712,1292473,565642,24454965,26257795,30064212,12020671,66133554,88949,33524360,35279273,18141116,59335588,66136241,144302,33565091,35281519,18146196,59286991,bad
MaI843_064_0_1.png,706250,223001,25607829,27811187,31282840,9538072,707645,336519,26010117,27812755,31331721,9605419,66430380,52885,34303601,36141673,18574936,61185536,66426587,78985,34336921,36140381,18572857,61218857,bad
MaI843_064_0_2.png,1471992,449337,24843579,27194560,30653374,11942521,1462507,491325,25186264,27000470,30570552,12064287,65849224,107601,32633949,34351350,17663998,58988905,65851509,118875,32645686,34349286,17661670,58993023,bad
MaI843_065_0_7.png,1192919,402576,24574205,25653373,29752121,15217932,1180420,818803,25531183,25416489,29682637,15293125,66163785,88240,32129295,33775485,17383723,58524876,66175546,216081,32141977,33773761,17380197,58637779,bad
MaI843_065_0_2.png,1498909,333033,22138897,22792190,28158141,19500323,1482344,502197,22602589,22888047,28219943,19419041,65894815,74215,30347169,31934208,16425827,57209557,65907574,121945,30347419,31933145,16425599,57184981,bad
MaI843_064_0_6.png,1480455,402362,24405498,26520809,30383221,12334373,1494878,473755,24528387,26310914,30219095,12460291,65908037,91372,32772288,34488901,17733477,59354277,65914866,115475,32795227,34492162,17740359,59193281,bad
MaI843_065_0_0.png,1235842,302818,23798765,23552113,28179697,23852351,1227897,894592,24092392,23475815,28176087,23812267,65976354,63060,28261289,29762117,15296629,53698021,65975305,253968,28310022,29762485,15297321,53680919,bad
MaI843_065_0_4.png,1372378,407093,23824542,24285904,28864418,21012679,1376828,1029516,24234379,24475923,28806744,20814280,65963588,85207,29091712,30588348,15742502,54871561,65976130,279372,29121813,30594515,15751402,54814482,bad
MaI843_065_0_6.png,1659482,611347,24885006,25695392,29483478,18096708,1650183,1301558,25573145,25507833,29464690,18263092,65758144,134731,30046912,31595350,16262410,55576206,65770851,371176,30089919,31593469,16257704,55641118,bad
MaI843_065_0_5.png,1487388,524301,24551567,24914067,29043294,21405698,1487093,1350816,24961673,24891882,29012218,21363235,65905024,108803,28607015,30067611,15481464,53761016,65916905,392912,28662517,30066602,15480198,53770235,bad
MaI843_064_0_3.png,1236186,394571,25318296,27906073,30993294,8922847,1231040,482768,25829436,27822056,31013157,9001881,66056070,92895,34705542,36527901,18783432,60370699,66057396,122108,34733282,36527366,18781677,60369865,bad
MaI843_064_0_7.png,1271343,428433,25357426,27699529,31148334,9765428,1285170,454820,25748676,27564878,30874255,9952134,66067149,97899,33932516,35714255,18358894,60476080,66067756,109388,33949376,35717814,18367493,60270366,bad
MaI843_065_0_3.png,1562397,400162,24251330,23977830,28458231,24274605,1542445,1050718,24450984,24039148,28502327,23945358,65868337,78554,27639432,29062100,14953487,52541723,65885495,267042,27660846,29063338,14959607,52503896,bad
MaI843_065_0_8.png,972476,400189,25125657,26143930,29955973,13994004,962616,839817,26000757,26090297,29902329,13958714,66393172,90847,32898455,34602886,17806767,59225464,66400370,229969,32925447,34602527,17806019,59311414,bad
MaI843_065_0_1.png,906816,151419,22007737,22347268,28014187,21373265,911297,440161,22380843,22428693,28032577,21273588,66397118,29041,29997667,31593194,16242055,56954441,66398149,103883,30023845,31592385,16242399,56937204,bad
MaI843_064_0_5.png,1162425,331121,25335013,27096920,30720748,11266583,1150919,586642,25261777,26932822,30421960,11294898,66245471,74381,34354233,36160658,18592214,59726467,66247085,147406,34400957,36167252,18604282,59613066,bad
MaI843_066_0_2.png,2617526,459448,23833819,20625352,25766123,28263767,2624423,606428,23095721,20651778,25827034,28421491,65090538,100638,26111013,27470272,14136921,50131875,65103873,132562,26104401,27467114,14130056,50133681,bad
MaI843_066_0_8.png,2015028,705696,22987680,21086445,27101627,24041079,2002903,578970,21580986,21474944,27302052,23817750,65699786,165494,28977672,30431577,15668683,54674747,65735153,147566,28931748,30429514,15664076,54629878,bad
MaI843_066_0_3.png,2595808,558915,22930462,20286034,25811947,27236037,2601891,616074,22151007,20303291,25822483,27410287,64895736,125853,27033826,28418312,14630589,51712245,64916507,142286,27025389,28413047,14620585,51716177,bad
MaI843_066_0_0.png,2417176,377965,22560885,19900381,25598986,26946328,2379084,346114,21857220,19896147,25558419,27032384,64672954,80183,27055539,28490597,14646206,51943672,64676506,71352,27046968,28488509,14641757,51949604,bad
MaI843_066_0_6.png,2043515,689397,23036481,20246023,26293548,26734834,2036952,548474,21781543,20479994,26351196,26642269,65541463,159643,27956355,29363915,15120150,53421324,65569564,126350,27910847,29361414,15116376,53413723,bad
MaI843_066_0_4.png,2850858,698598,23406881,20670817,25631807,28335871,2892336,674644,23202743,20436948,25588974,28512493,64625590,152826,26554587,27880877,14363429,50707381,64656916,160142,26522905,27877000,14356188,50717499,bad
MaI843_067_0_0.png,1265535,247339,25797350,22141618,25990009,29901951,1262100,253310,25826869,22369290,25923444,29992703,65738623,53873,27271720,28719880,14761307,52441427,65746494,54472,27271313,28718978,14759278,52445917,bad
MaI843_066_0_5.png,2389541,619268,22976763,20781046,26619482,25818487,2391673,622385,21889983,20656346,26482079,25856170,65228263,134514,27943595,29349288,15112548,52910105,65256419,144191,27922699,29349464,15112471,52916400,bad
MaI843_066_0_7.png,1850771,637764,22225524,20317174,26799577,25068174,1843734,574280,20565316,20735176,26907065,24772735,65681805,142732,28584792,30015524,15454529,54559776,65713384,138678,28534784,30013616,15449809,54533821,bad
MaI843_066_0_1.png,1812529,308211,23685281,21391091,26547874,27732840,1800345,505580,23241684,21489605,26557640,27762610,65792581,61077,26433037,27833451,14318064,50785696,65800821,104820,26441200,27830671,14311904,50786816,bad
MaI843_068_0_0.png,1646033,420231,20939678,25463476,30057738,14702902,1637261,371472,21809830,25374885,29916976,14881198,65184295,101675,30928022,32558880,16738722,58230176,65185165,78974,30908668,32557103,16734352,58220468,bad
MaI843_072_0_3.png,1563283,368597,21309899,21239303,27002837,24893817,1556796,620549,22388333,20990017,26883045,25014171,65859757,81113,28364855,29842095,15351951,54189317,65873300,150517,28388219,29843081,15353905,54200271,bad
MaI843_072_0_1.png,2193332,413607,25777850,22683575,26124448,29895635,2180595,564911,25407700,22653384,26012863,29904311,64832872,86763,25653414,26997553,13887344,49319019,64835203,116807,25660546,26995752,13882733,49318661,bad
MaI843_072_0_0.png,2150957,470667,25516140,22879078,26091233,29603312,2163626,347597,25426236,22830619,25965766,29636526,64378551,102985,26368766,27756042,14270275,50656820,64381876,67841,26352850,27755707,14269600,50662884,bad
MaI843_072_0_2.png,1875461,417961,21594923,19237137,25480489,27732224,1857224,498560,22493199,18926760,25275824,27881754,65441399,94731,27778141,29230995,15036569,53205554,65453200,115744,27773451,29231016,15036724,53209288,bad
MaI843_074_0_1.png,4204212,962684,22494110,24914605,28239977,15351491,4213251,449556,24126895,24975798,28288059,15361242,60664820,195340,29236368,30763511,15825947,54059795,60661961,78202,29192741,30759568,15821547,54097228,bad
MaI843_073_0_5.png,558931,252744,25246424,27730734,31142555,9261748,543040,491223,25684494,27710108,31265139,9381000,66722273,58406,34241284,36045780,18548297,61276322,66730322,127421,34258012,36043680,18541253,61281312,bad
MaI843_072_0_5.png,1718902,366012,20048888,21950585,27712696,22123475,1732055,539731,21529188,21922805,27641724,22139378,65625520,79254,28993674,30509959,15697388,55288501,65637145,116823,29005384,30508739,15693686,55314204,bad
MaI843_073_0_3.png,932361,224443,22288087,24934014,29734963,15040250,925301,542500,22645367,24927470,29747469,15010280,66446881,46915,31558185,33231656,17096279,59015562,66452897,134280,31599787,33230810,17095005,58968290,bad
MaI843_073_0_6.png,843515,329804,24808216,27459683,31153362,9450415,819984,432588,25228464,27310457,31014221,9671941,66396571,76022,34476382,36288467,18666158,61504037,66398868,109632,34478290,36286665,18661275,61499763,bad
MaI843_072_0_6.png,1467525,386729,20021943,23207822,28670112,18163104,1480584,526506,21167256,23152344,28668914,18195564,65882325,85651,30324943,31910862,16416832,57471414,65888932,129110,30335978,31909150,16411598,57518646,bad
MaI843_073_0_1.png,651352,164629,22667112,25372550,30263924,14720282,656951,386804,22930347,25384375,30057212,14733148,66570194,33825,31675338,33370174,17154174,59258344,66566207,88226,31699841,33369393,17152726,59209512,bad
MaI843_073_0_0.png,3660610,895028,21515110,24283020,28308361,15366336,3660032,518113,22056092,24319738,28248623,15427698,61648464,198506,29880838,31417772,16158289,55446844,61643562,115859,29848804,31416860,16157727,55430504,bad
MaI843_072_0_4.png,1957432,384379,20588863,19840593,26260864,26438552,1965347,539738,21924917,19448095,25956547,26543667,65421638,76883,27874901,29325525,15086938,53450060,65436409,117162,27882863,29329013,15089747,53461311,bad
MaI843_073_0_7.png,705158,265778,24740402,26288601,30323504,12600826,699576,412311,24918101,26233693,30368694,12806526,66514304,60290,33324492,35087963,18044284,60240664,66515108,103303,33342197,35086825,18040466,60241786,bad
MaI843_073_0_2.png,1044369,282895,22579291,25686853,30143859,13530908,1040183,427932,23095901,25730038,30118840,13576239,66141789,58221,31871087,33565329,17261473,59402284,66147965,96356,31882335,33565194,17260100,59346075,bad
MaI843_073_0_8.png,562025,245229,24762309,26962889,30770631,10389447,565095,359420,25498294,26863966,30828412,10499489,66603161,53751,34182547,36000951,18506605,61619469,66601327,85148,34205574,36000050,18503086,61629531,bad
MaI843_073_0_4.png,783617,244827,22747463,25620938,30156164,13217425,774717,496351,23222348,25629628,30197358,13253715,66573145,53425,32238567,33938970,17460904,59817313,66585329,128071,32258490,33939194,17459510,59774215,bad
MaI843_074_0_0.png,9015804,1936143,19878706,23205130,25049053,17454843,9028470,710736,22518169,23405332,25062615,17637123,52373894,381437,24684534,25895862,13346123,45848033,52370044,128204,24584939,25888872,13337537,45873435,bad
MaI843_075_0_1.png,1083854,413987,22539878,19350072,25798545,28701590,1076597,435503,22419880,19956483,26210685,28497898,66173060,91001,27855406,29321616,15082609,53508450,66181939,99801,27842890,29319909,15080701,53498454,bad
MaI843_075_0_2.png,1351632,476951,21318351,19025965,25906461,26974025,1322766,493511,21340844,19797512,26281075,26663315,65998130,113571,28648447,30135003,15505725,54888017,66010034,111085,28634550,30134482,15504811,54868069,bad
MaI843_076_0_0.png,1906640,453085,21373594,24572749,29233577,14621240,1897097,331608,23016792,24540038,29324956,14662663,64431822,101139,31453836,33117135,17024845,58742308,64431865,81108,31442738,33115560,17023476,58760901,bad
MaI843_074_0_2.png,1090010,308658,25883791,27238228,30946549,9660769,1083068,305546,25543073,27270296,30833259,9631792,65870926,64796,34094691,35912440,18458711,60958129,65870486,68620,34089587,35912512,18458765,60993344,bad
MaI843_074_0_3.png,831748,250086,26374055,27973443,31339458,8908369,820404,348734,25848225,27973315,31393268,8884022,66286950,52056,34224703,36051245,18532886,60972545,66286656,82812,34233241,36050563,18530546,60982074,bad
MaI843_074_0_4.png,1117663,306123,25185327,26837993,30466558,12073822,1105027,410070,25167738,26795802,30490157,11955312,65988589,65537,32681595,34413141,17693490,59243414,65989453,95692,32683474,34413292,17692069,59243134,bad
MaI843_076_0_1.png,1482565,410600,20900739,24063478,29027969,16945882,1483832,464727,23351012,24074427,29012411,16924868,65224765,84254,30609701,32228992,16570741,57702392,65224274,99469,30610458,32228527,16569655,57723964,bad
MaI843_080_0_5.png,1727717,630153,26312685,28489929,31305845,8633841,1697351,595333,27020118,28465027,31199468,8708288,65295127,147955,33934329,35647143,18356791,59372827,65309549,154959,33899108,35648389,18355202,59360184,good
